Loadstar Sensors SensorVUE - Log File
Units for M3-17576:,lbf
Units for Peak (M3-17576):,lbf
Units for Low (M3-17576):,lbf
Logging Interval:,0.05 sec  (20 Hz)
--------------------------------------------------------------------------------
*** Use custom format 'hh:mm:ss.000' in Microsoft Excel to correctly display the time stamp in milliseconds. ***
------------------------------------------------------------------------------------------------------------------------
Time,Elapsed Time(sec),M3-17576,Peak (M3-17576),Low (M3-17576),
2018-08-09 17:35:20.124,138.313,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.172,138.361,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.236,138.425,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.284,138.473,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.332,138.521,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.380,138.569,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.428,138.617,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.476,138.665,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.524,138.713,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.572,138.761,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.636,138.825,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.684,138.873,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.732,138.921,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.779,138.968,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.828,139.017,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.876,139.065,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.923,139.112,-0.01,0.33,-0.38,,
2018-08-09 17:35:20.971,139.160,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.036,139.225,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.084,139.273,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.132,139.321,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.179,139.368,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.228,139.417,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.275,139.464,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.323,139.512,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.372,139.561,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.435,139.624,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.483,139.672,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.531,139.720,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.579,139.768,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.627,139.816,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.675,139.864,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.723,139.912,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.771,139.960,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.835,140.024,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.884,140.073,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.931,140.120,-0.01,0.33,-0.38,,
2018-08-09 17:35:21.979,140.168,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.027,140.216,0.00,0.33,-0.38,,
2018-08-09 17:35:22.075,140.264,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.123,140.312,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.171,140.360,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.235,140.424,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.283,140.472,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.331,140.520,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.379,140.568,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.427,140.616,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.475,140.664,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.523,140.712,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.587,140.776,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.635,140.824,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.683,140.872,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.731,140.920,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.779,140.968,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.827,141.016,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.875,141.064,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.923,141.112,-0.01,0.33,-0.38,,
2018-08-09 17:35:22.987,141.176,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.035,141.224,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.083,141.272,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.131,141.320,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.179,141.368,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.227,141.416,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.275,141.464,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.323,141.512,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.387,141.576,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.435,141.624,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.483,141.672,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.531,141.720,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.578,141.767,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.626,141.815,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.675,141.864,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.722,141.911,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.787,141.976,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.835,142.024,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.882,142.071,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.930,142.119,-0.01,0.33,-0.38,,
2018-08-09 17:35:23.979,142.168,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.026,142.215,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.074,142.263,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.122,142.311,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.186,142.375,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.234,142.423,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.282,142.471,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.330,142.519,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.378,142.567,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.426,142.615,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.474,142.663,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.522,142.711,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.586,142.775,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.634,142.823,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.682,142.871,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.730,142.919,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.778,142.967,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.826,143.015,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.874,143.063,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.922,143.111,-0.01,0.33,-0.38,,
2018-08-09 17:35:24.986,143.175,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.034,143.223,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.082,143.271,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.130,143.319,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.178,143.367,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.226,143.415,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.274,143.463,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.322,143.511,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.386,143.575,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.434,143.623,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.482,143.671,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.530,143.719,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.578,143.767,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.626,143.815,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.674,143.863,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.722,143.911,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.786,143.975,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.834,144.023,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.882,144.071,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.930,144.119,-0.01,0.33,-0.38,,
2018-08-09 17:35:25.978,144.167,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.026,144.215,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.074,144.263,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.122,144.311,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.186,144.375,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.234,144.423,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.282,144.471,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.330,144.519,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.378,144.567,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.425,144.614,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.473,144.662,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.521,144.710,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.585,144.774,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.633,144.822,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.681,144.870,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.729,144.918,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.777,144.966,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.825,145.014,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.873,145.062,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.921,145.110,-0.01,0.33,-0.38,,
2018-08-09 17:35:26.985,145.174,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.033,145.222,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.081,145.270,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.129,145.318,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.177,145.366,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.225,145.414,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.273,145.462,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.337,145.526,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.385,145.574,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.433,145.622,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.481,145.670,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.529,145.718,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.577,145.766,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.625,145.814,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.673,145.862,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.737,145.926,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.785,145.974,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.833,146.022,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.881,146.070,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.929,146.118,-0.01,0.33,-0.38,,
2018-08-09 17:35:27.977,146.166,-0.01,0.33,-0.38,,
2018-08-09 17:36:59.705,1.010,0.00,0.00,0.00,,
2018-08-09 17:37:00.713,2.018,0.00,0.00,0.00,,
2018-08-09 17:37:01.704,3.009,0.00,0.00,0.00,,
2018-08-09 17:37:02.712,4.017,0.00,0.00,0.00,,
2018-08-09 17:37:03.703,5.008,0.00,0.00,0.00,,
2018-08-09 17:37:04.759,6.064,0.00,0.00,0.00,,
2018-08-09 17:37:05.703,7.008,0.00,0.00,0.00,,
2018-08-09 17:37:06.710,8.015,0.00,0.01,0.00,,
2018-08-09 17:37:07.702,9.007,0.00,0.01,0.00,,
2018-08-09 17:37:08.709,10.014,0.00,0.01,0.00,,
2018-08-09 17:37:09.717,11.022,0.00,0.01,0.00,,
2018-08-09 17:37:10.725,12.030,0.00,0.01,0.00,,
2018-08-09 17:37:11.716,13.021,0.00,0.01,0.00,,
2018-08-09 17:37:12.708,14.013,0.00,0.01,0.00,,
2018-08-09 17:37:13.716,15.021,0.00,0.01,0.00,,
2018-08-09 17:37:14.708,16.013,0.00,0.01,0.00,,
2018-08-09 17:37:15.715,17.020,0.00,0.01,0.00,,
2018-08-09 17:37:16.706,18.011,0.00,0.01,0.00,,
2018-08-09 17:37:17.746,19.051,0.00,0.01,0.00,,
2018-08-09 17:37:18.706,20.011,0.01,0.01,0.00,,
2018-08-09 17:37:19.713,21.018,0.01,0.03,-0.02,,
2018-08-09 17:37:20.705,22.010,0.01,0.03,-0.02,,
2018-08-09 17:37:21.712,23.017,0.01,0.03,-0.02,,
2018-08-09 17:37:22.704,24.009,0.01,0.03,-0.02,,
2018-08-09 17:37:23.728,25.033,0.01,0.03,-0.02,,
2018-08-09 17:37:24.703,26.008,0.01,0.03,-0.02,,
2018-08-09 17:37:25.711,27.016,0.01,0.03,-0.02,,
2018-08-09 17:37:26.702,28.007,0.01,0.03,-0.02,,
2018-08-09 17:37:27.710,29.015,0.01,0.03,-0.02,,
2018-08-09 17:37:28.702,30.007,0.01,0.03,-0.02,,
2018-08-09 17:37:29.709,31.014,0.01,0.03,-0.02,,
2018-08-09 17:37:30.749,32.054,0.01,0.03,-0.02,,
2018-08-09 17:37:31.709,33.014,0.01,0.03,-0.02,,
2018-08-09 17:37:32.716,34.021,0.01,0.03,-0.02,,
2018-08-09 17:37:33.708,35.013,0.01,0.03,-0.02,,
2018-08-09 17:37:34.715,36.020,0.01,0.03,-0.02,,
2018-08-09 17:37:35.707,37.012,0.01,0.03,-0.02,,
2018-08-09 17:37:36.730,38.035,0.01,0.03,-0.02,,
2018-08-09 17:37:37.770,39.075,0.01,0.03,-0.02,,
2018-08-09 17:37:38.714,40.019,0.01,0.03,-0.02,,
2018-08-09 17:37:39.705,41.010,0.01,0.03,-0.02,,
2018-08-09 17:37:40.713,42.018,0.01,0.03,-0.02,,
2018-08-09 17:37:41.704,43.009,0.01,0.03,-0.02,,
2018-08-09 17:37:42.712,44.017,0.01,0.03,-0.02,,
2018-08-09 17:37:43.752,45.057,0.01,0.03,-0.02,,
2018-08-09 17:37:44.711,46.016,0.01,0.03,-0.02,,
2018-08-09 17:37:45.703,47.008,0.01,0.03,-0.02,,
2018-08-09 17:37:46.711,48.016,0.01,0.03,-0.02,,
2018-08-09 17:37:47.702,49.007,0.01,0.03,-0.02,,
2018-08-09 17:37:48.710,50.015,0.01,0.03,-0.02,,
2018-08-09 17:37:49.733,51.038,0.01,0.03,-0.02,,
2018-08-09 17:37:50.773,52.078,0.01,0.03,-0.02,,
2018-08-09 17:37:51.701,53.006,0.01,0.03,-0.02,,
2018-08-09 17:37:52.708,54.013,0.01,0.03,-0.02,,
2018-08-09 17:37:53.716,55.021,0.01,0.03,-0.02,,
2018-08-09 17:37:54.707,56.012,0.01,0.03,-0.02,,
2018-08-09 17:37:55.731,57.036,0.01,0.03,-0.02,,
2018-08-09 17:37:56.770,58.075,0.01,0.03,-0.02,,
2018-08-09 17:37:57.714,59.019,0.01,0.03,-0.02,,
2018-08-09 17:37:58.706,60.011,0.01,0.03,-0.02,,
2018-08-09 17:37:59.714,61.019,0.01,0.03,-0.02,,
2018-08-09 17:38:00.705,62.010,0.01,0.03,-0.02,,
2018-08-09 17:38:01.713,63.018,0.01,0.03,-0.02,,
2018-08-09 17:38:02.752,64.057,0.01,0.03,-0.02,,
2018-08-09 17:38:03.776,65.081,0.01,0.03,-0.02,,
2018-08-09 17:38:04.704,66.009,0.01,0.03,-0.02,,
2018-08-09 17:38:05.711,67.016,0.01,0.03,-0.02,,
2018-08-09 17:38:06.703,68.008,0.01,0.03,-0.02,,
2018-08-09 17:38:07.710,69.015,0.01,0.03,-0.02,,
2018-08-09 17:38:08.718,70.023,0.01,0.03,-0.02,,
2018-08-09 17:38:09.711,71.016,0.01,0.03,-0.02,,
2018-08-09 17:38:10.717,72.022,0.01,0.03,-0.02,,
2018-08-09 17:38:11.709,73.014,0.01,0.03,-0.02,,
2018-08-09 17:38:12.701,74.006,0.01,0.03,-0.02,,
2018-08-09 17:38:13.708,75.013,0.01,0.03,-0.02,,
2018-08-09 17:38:14.716,76.021,0.01,0.03,-0.02,,
2018-08-09 17:38:15.739,77.044,0.01,0.03,-0.02,,
2018-08-09 17:38:16.795,78.100,0.01,0.03,-0.02,,
2018-08-09 17:38:17.707,79.012,0.01,0.03,-0.02,,
2018-08-09 17:38:18.714,80.019,0.01,0.03,-0.02,,
2018-08-09 17:38:19.706,81.011,0.01,0.03,-0.02,,
2018-08-09 17:38:20.714,82.019,0.01,0.03,-0.02,,
2018-08-09 17:38:21.705,83.010,0.01,0.03,-0.02,,
2018-08-09 17:38:22.777,84.082,0.01,0.03,-0.02,,
2018-08-09 17:38:23.704,85.009,0.01,0.03,-0.02,,
2018-08-09 17:38:24.712,86.017,0.00,0.03,-0.02,,
2018-08-09 17:38:25.703,87.008,0.00,0.03,-0.02,,
2018-08-09 17:38:26.711,88.016,0.00,0.03,-0.02,,
2018-08-09 17:38:27.703,89.008,0.00,0.03,-0.02,,
2018-08-09 17:38:28.742,90.047,0.00,0.03,-0.02,,
2018-08-09 17:38:29.798,91.103,0.00,0.03,-0.02,,
2018-08-09 17:38:30.709,92.014,0.00,0.03,-0.02,,
2018-08-09 17:38:31.701,93.006,0.05,0.06,-0.02,,
2018-08-09 17:38:32.709,94.014,0.00,0.06,-0.02,,
2018-08-09 17:38:33.732,95.037,0.00,0.06,-0.02,,
2018-08-09 17:38:34.724,96.029,0.00,0.06,-0.02,,
2018-08-09 17:38:35.763,97.068,0.00,0.06,-0.02,,
2018-08-09 17:38:36.707,98.012,0.00,0.06,-0.02,,
2018-08-09 17:38:37.715,99.020,0.00,0.06,-0.02,,
2018-08-09 17:38:38.706,100.011,0.00,0.06,-0.02,,
2018-08-09 17:38:39.714,101.019,0.00,0.06,-0.02,,
2018-08-09 17:38:40.737,102.042,0.00,0.06,-0.02,,
2018-08-09 17:38:41.746,103.051,0.00,0.06,-0.02,,
2018-08-09 17:38:42.769,104.074,0.00,0.06,-0.02,,
2018-08-09 17:38:43.712,105.017,0.00,0.06,-0.02,,
2018-08-09 17:38:44.704,106.009,0.00,0.06,-0.02,,
2018-08-09 17:38:45.711,107.016,0.00,0.06,-0.02,,
2018-08-09 17:38:46.703,108.008,0.00,0.06,-0.02,,
2018-08-09 17:38:47.727,109.032,0.00,0.06,-0.02,,
2018-08-09 17:38:48.766,110.071,0.01,0.11,-0.02,,
2018-08-09 17:38:49.710,111.015,0.13,0.13,-0.02,,
2018-08-09 17:38:50.701,112.006,0.10,0.13,-0.02,,
2018-08-09 17:38:51.709,113.014,0.11,0.13,-0.02,,
2018-08-09 17:38:52.717,114.022,0.11,0.13,-0.02,,
2018-08-09 17:38:53.708,115.013,0.11,0.13,-0.02,,
2018-08-09 17:39:07.109,0.988,0.00,0.00,0.00,,
2018-08-09 17:39:08.116,1.995,0.00,0.00,0.00,,
2018-08-09 17:39:09.124,3.003,0.00,0.00,0.00,,
2018-08-09 17:39:10.115,3.994,0.00,0.00,0.00,,
2018-08-09 17:39:11.123,5.002,0.00,0.00,0.00,,
2018-08-09 17:39:12.130,6.009,0.00,0.00,0.00,,
2018-08-09 17:39:13.122,7.001,0.00,0.00,0.00,,
2018-08-09 17:39:14.114,7.993,0.00,0.00,0.00,,
2018-08-09 17:39:15.121,9.000,0.00,0.00,0.00,,
2018-08-09 17:39:16.113,9.992,0.00,0.00,0.00,,
2018-08-09 17:39:17.121,11.000,0.00,0.01,0.00,,
2018-08-09 17:39:18.128,12.007,0.00,0.01,0.00,,
2018-08-09 17:39:19.120,12.999,0.00,0.01,0.00,,
2018-08-09 17:39:20.111,13.990,0.00,0.01,0.00,,
2018-08-09 17:39:21.119,14.998,0.01,0.01,0.00,,
2018-08-09 17:39:22.111,15.990,0.01,0.01,0.00,,
2018-08-09 17:39:23.118,16.997,0.01,0.01,0.00,,
2018-08-09 17:39:24.110,17.989,0.01,0.01,0.00,,
2018-08-09 17:39:25.149,19.028,0.01,0.01,0.00,,
2018-08-09 17:39:26.109,19.988,0.01,0.01,0.00,,
2018-08-09 17:39:27.117,20.996,0.01,0.01,0.00,,
2018-08-09 17:39:28.108,21.987,0.01,0.01,0.00,,
2018-08-09 17:39:29.116,22.995,0.01,0.01,0.00,,
2018-08-09 17:39:30.108,23.987,0.01,0.01,0.00,,
2018-08-09 17:39:31.115,24.994,0.01,0.01,0.00,,
2018-08-09 17:39:32.170,26.049,-0.10,0.07,-0.12,,
2018-08-09 17:39:33.114,26.993,-0.10,0.07,-0.12,,
2018-08-09 17:39:34.122,28.001,-0.10,0.07,-0.12,,
2018-08-09 17:39:35.113,28.992,-0.10,0.07,-0.12,,
2018-08-09 17:39:36.121,30.000,-0.10,0.07,-0.12,,
2018-08-09 17:39:37.145,31.024,-0.10,0.07,-0.12,,
2018-08-09 17:39:38.136,32.015,-0.10,0.07,-0.12,,
2018-08-09 17:39:39.112,32.991,-0.10,0.07,-0.12,,
2018-08-09 17:39:40.119,33.998,-0.10,0.07,-0.12,,
2018-08-09 17:39:41.111,34.990,-0.10,0.07,-0.12,,
2018-08-09 17:39:42.119,35.998,-0.10,0.07,-0.12,,
2018-08-09 17:39:43.110,36.989,-0.10,0.07,-0.12,,
2018-08-09 17:39:44.150,38.029,-0.10,0.07,-0.12,,
2018-08-09 17:39:45.157,39.036,-0.10,0.07,-0.12,,
2018-08-09 17:39:46.117,39.996,-0.10,0.07,-0.12,,
2018-08-09 17:39:47.109,40.988,-0.10,0.07,-0.12,,
2018-08-09 17:39:48.116,41.995,-0.10,0.07,-0.12,,
2018-08-09 17:39:49.108,42.987,-0.10,0.07,-0.12,,
2018-08-09 17:39:50.131,44.010,-0.10,0.07,-0.12,,
2018-08-09 17:39:51.139,45.018,-0.10,0.07,-0.12,,
2018-08-09 17:39:52.115,45.994,-0.10,0.07,-0.12,,
2018-08-09 17:39:53.122,47.001,-0.10,0.07,-0.12,,
2018-08-09 17:39:54.116,47.995,-0.10,0.07,-0.12,,
2018-08-09 17:39:55.122,49.001,-0.11,0.07,-0.12,,
2018-08-09 17:39:56.113,49.992,-0.10,0.07,-0.12,,
2018-08-09 17:39:57.137,51.016,-0.10,0.07,-0.12,,
2018-08-09 17:39:58.160,52.039,-0.10,0.07,-0.12,,
2018-08-09 17:39:59.120,52.999,-0.10,0.07,-0.12,,
2018-08-09 17:40:00.112,53.991,-0.10,0.07,-0.12,,
2018-08-09 17:40:01.119,54.998,-0.36,0.07,-0.41,,
2018-08-09 17:40:02.111,55.990,-0.51,0.07,-0.52,,
2018-08-09 17:40:03.134,57.013,-0.12,0.07,-0.52,,
2018-08-09 17:40:04.158,58.037,-0.11,0.07,-0.52,,
2018-08-09 17:40:05.118,58.997,-0.12,0.07,-0.52,,
2018-08-09 17:40:06.109,59.988,-0.12,0.07,-0.52,,
2018-08-09 17:40:07.117,60.996,-0.12,0.07,-0.52,,
2018-08-09 17:40:08.108,61.987,-0.12,0.07,-0.52,,
2018-08-09 17:40:09.116,62.995,-0.12,0.07,-0.52,,
2018-08-09 17:42:16.467,0.995,0.00,0.00,0.00,,
2018-08-09 17:42:17.475,2.003,0.00,0.00,0.00,,
2018-08-09 17:42:18.467,2.995,0.00,0.00,0.00,,
2018-08-09 17:42:19.474,4.002,0.01,0.08,0.00,,
2018-08-09 17:42:20.466,4.994,0.01,0.08,0.00,,
2018-08-09 17:42:21.505,6.033,0.01,0.08,0.00,,
2018-08-09 17:42:22.465,6.993,0.01,0.08,0.00,,
2018-08-09 17:42:23.472,8.000,0.01,0.08,0.00,,
2018-08-09 17:42:24.480,9.008,0.02,0.08,0.00,,
2018-08-09 17:42:25.472,10.000,0.02,0.08,0.00,,
2018-08-09 17:42:26.479,11.007,0.02,0.08,0.00,,
2018-08-09 17:42:27.487,12.015,0.02,0.08,0.00,,
2018-08-09 17:42:28.479,13.007,0.02,0.08,0.00,,
2018-08-09 17:42:29.470,13.998,0.02,0.08,0.00,,
2018-08-09 17:42:30.478,15.006,0.02,0.08,0.00,,
2018-08-09 17:42:31.469,15.997,0.02,0.08,0.00,,
2018-08-09 17:42:32.477,17.005,0.02,0.08,0.00,,
2018-08-09 17:42:33.469,17.997,0.02,0.08,0.00,,
2018-08-09 17:42:34.508,19.036,0.02,0.08,0.00,,
2018-08-09 17:42:35.468,19.996,0.02,0.08,0.00,,
2018-08-09 17:42:36.476,21.004,0.02,0.08,0.00,,
2018-08-09 17:42:37.467,21.995,0.02,0.08,0.00,,
2018-08-09 17:42:38.475,23.003,0.02,0.08,0.00,,
2018-08-09 17:42:39.466,23.994,0.02,0.08,0.00,,
2018-08-09 17:42:40.490,25.018,0.02,0.08,0.00,,
2018-08-09 17:42:41.466,25.994,0.02,0.08,0.00,,
2018-08-09 17:42:42.473,27.001,0.02,0.08,0.00,,
2018-08-09 17:42:43.465,27.993,0.02,0.08,0.00,,
2018-08-09 17:42:44.472,29.000,0.02,0.08,0.00,,
2018-08-09 17:42:45.480,30.008,0.02,0.08,0.00,,
2018-08-09 17:42:46.488,31.016,0.02,0.08,0.00,,
2018-08-09 17:42:47.511,32.039,0.02,0.08,0.00,,
2018-08-09 17:42:48.471,32.999,0.02,0.08,0.00,,
2018-08-09 17:42:49.478,34.006,0.02,0.08,0.00,,
2018-08-09 17:42:50.470,34.998,0.02,0.08,0.00,,
2018-08-09 17:42:51.478,36.006,0.02,0.08,0.00,,
2018-08-09 17:42:52.469,36.997,0.02,0.08,0.00,,
2018-08-09 17:42:53.525,38.053,0.02,0.08,0.00,,
2018-08-09 17:42:54.532,39.060,0.02,0.08,0.00,,
2018-08-09 17:42:55.476,40.004,0.02,0.08,0.00,,
2018-08-09 17:42:56.468,40.996,0.02,0.08,0.00,,
2018-08-09 17:42:57.475,42.003,0.02,0.08,0.00,,
2018-08-09 17:42:58.467,42.995,0.02,0.08,0.00,,
2018-08-09 17:42:59.475,44.003,0.02,0.08,0.00,,
2018-08-09 17:43:00.483,45.011,0.02,0.08,0.00,,
2018-08-09 17:43:01.474,46.002,0.02,0.08,0.00,,
2018-08-09 17:43:02.465,46.993,0.02,0.08,0.00,,
2018-08-09 17:43:03.473,48.001,0.02,0.08,0.00,,
2018-08-09 17:43:04.465,48.993,0.02,0.08,0.00,,
2018-08-09 17:43:05.472,50.000,0.02,0.08,0.00,,
2018-08-09 17:43:06.480,51.008,0.02,0.08,0.00,,
2018-08-09 17:43:07.535,52.063,0.02,0.08,0.00,,
2018-08-09 17:43:08.479,53.007,0.02,0.08,0.00,,
2018-08-09 17:43:09.471,53.999,0.02,0.08,0.00,,
2018-08-09 17:43:10.478,55.006,0.02,0.08,0.00,,
2018-08-09 17:43:11.470,55.998,0.02,0.08,0.00,,
2018-08-09 17:43:12.493,57.021,0.02,0.08,0.00,,
2018-08-09 17:43:13.565,58.093,0.02,0.08,0.00,,
2018-08-09 17:43:14.477,59.005,0.02,0.08,0.00,,
2018-08-09 17:43:15.469,59.997,0.02,0.08,0.00,,
2018-08-09 17:43:16.476,61.004,0.02,0.08,0.00,,
2018-08-09 17:43:17.468,61.996,0.02,0.08,0.00,,
2018-08-09 17:43:18.475,63.003,0.03,0.08,0.00,,
2018-08-09 17:43:19.515,64.043,0.03,0.08,0.00,,
2018-08-09 17:43:20.538,65.066,0.02,0.08,0.00,,
2018-08-09 17:43:21.466,65.994,0.02,0.08,0.00,,
